id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,c_ig_reg,c_ig_nac,pob_rsh_uv,hog_uv,p_urbano,precio_clp,nivel_barrio,precio_m2_sector_departamento,tiene_comparables_cercanos,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
MLC-4096247792,1.0,0.0,1,0,False,1859.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.6,0,0.0,0,0.0,0.0,0.0,0.0,1.0,6304.0,3.0,4.0,4.0,4026.0,2134.0,100.00000000000003,250000.0,4,10137.45704467354,False,False,False,0,0.8776595744680851
MLC-4032747566,2.0,1.0,3,10,True,2938.0,2938.0,5.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,69.0,69.0,0,100000.0,1,0.0,0.0,1.0,1.0,10.0,5455.0,1.0,4.0,4.0,10400.0,5578.0,70.00755326012411,550000.0,0,9574.468085106382,True,False,False,0,1.0
MLC-4060627398,1.0,1.0,1,17,True,515.2,515.2,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,0.0,5.0,0.0,40.0,40.0,1,70000.0,1,1.0,0.0,1.0,1.0,1.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,400000.0,2,11380.952380952382,True,False,False,0,1.0
MLC-4146261008,1.0,1.0,2,6,True,654.3,654.3,5.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,45.0,45.0,0,80000.0,0,0.0,0.0,0.0,1.0,17.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,500000.0,2,11008.474576271186,True,False,False,0,1.0
MLC-4146274048,1.0,1.0,1,5,False,2638.6,2638.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0,40000.0,0,0.0,0.0,0.0,0.0,4.0,6019.0,3.0,4.0,4.0,4332.0,2303.0,55.039223570176596,340000.0,4,8654.066437571591,True,False,False,0,1.0
MLC-4139155914,1.0,1.0,2,4,False,2625.4,2625.4,5.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,70.0,70.0,0,100.0,0,0.0,0.0,0.0,1.0,5.0,5455.0,1.0,4.0,4.0,10400.0,5578.0,70.00755326012411,470000.0,0,10185.185185185184,True,False,False,0,1.0
MLC-2039824545,2.0,1.0,2,8,False,2775.6,2775.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0,75.0,0,0.0,0.0,0.0,0.0,3.0,6304.0,3.0,4.0,4.0,4026.0,2134.0,100.00000000000003,520000.0,1,9537.234042553191,True,False,False,0,1.0
MLC-4144017248,2.0,1.0,3,15,True,746.9,746.9,5.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,81.0,77.0,1,100.0,1,0.0,0.0,1.0,1.0,6.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,830000.0,2,11500.0,True,False,False,0,1.051948051948052
MLC-4146251172,2.0,1.0,3,17,True,497.5,497.5,5.0,5.0,3.0,4.0,1.0,2.0,5.0,1.0,0.0,5.0,0.0,68.0,64.0,0,0.0,0,0.0,0.0,1.0,1.0,7.0,6318.0,3.0,4.0,4.0,1035.0,677.0,100.00000000000001,750000.0,2,10181.818181818182,True,False,False,0,1.0625
MLC-4151688714,2.0,1.0,2,18,False,3899.8,3899.8,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,100000.0,0,0.0,0.0,1.0,1.0,4.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,780000.0,1,10655.737704918032,True,False,False,1,1.0
MLC-4151714154,1.0,0.0,1,10,True,1683.3,1683.3,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,41.0,35.0,0,65000.0,0,0.0,0.0,1.0,1.0,8.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,430000.0,4,11956.521739130434,True,False,False,0,1.1714285714285715
MLC-4146261264,1.0,1.0,1,12,True,4785.8,4785.8,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,37.0,1,60.0,0,1.0,0.0,1.0,1.0,1.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,530000.0,4,10266.106442577031,True,False,False,0,1.135135135135135
MLC-4146260468,2.0,2.0,2,11,True,4743.7,4743.7,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,1,110000.0,0,1.0,0.0,1.0,1.0,7.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,630000.0,4,10000.0,True,False,False,0,1.0833333333333333
MLC-2039833321,1.0,1.0,2,7,False,4747.4,4747.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,53.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,500000.0,0,8730.15873015873,True,False,False,1,0.9433962264150944
MLC-4145379696,1.0,0.0,1,0,True,790.9,790.9,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,36.0,36.0,0,50.0,0,0.0,0.0,0.0,1.0,7.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,450000.0,2,10571.808510638297,True,False,False,0,1.0
MLC-4146263908,1.0,0.0,1,12,False,904.5,904.5,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,37.0,35.0,0,60.0,0,0.0,0.0,1.0,0.0,13.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,400000.0,2,10727.272727272728,True,False,False,0,1.0571428571428572
MLC-4146247560,2.0,1.0,2,26,False,3664.7,3664.7,5.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,140.0,105.0,0,0.0,1,0.0,0.0,1.0,1.0,3.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,1200000.0,1,10800.0,True,False,False,1,1.3333333333333333
MLC-4151714186,2.0,0.0,2,4,True,963.2,963.2,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0,60000.0,0,0.0,0.0,0.0,0.0,15.0,4889.0,1.0,4.0,3.0,6948.0,3534.0,56.36092741949685,460000.0,2,9375.0,True,False,False,0,1.0
MLC-2039833533,1.0,1.0,2,47,True,555.1,555.1,5.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,70.0,70.0,0,30000.0,0,0.0,0.0,0.0,0.0,5.0,4644.0,1.0,4.0,3.0,2739.0,1645.0,100.00000000000004,550000.0,2,10600.0,True,False,False,0,1.0
MLC-4146256774,2.0,2.0,2,6,False,1740.6,1740.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,1,100.0,1,1.0,0.0,1.0,0.0,4.0,4889.0,1.0,4.0,3.0,6948.0,3534.0,56.36092741949685,800000.0,2,8988.76404494382,True,False,False,0,1.0
MLC-4146254400,1.0,0.0,1,2,False,742.3,742.3,5.0,5.0,5.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,36.0,36.0,0,60.0,0,0.0,0.0,1.0,1.0,9.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,420000.0,2,11123.219373219374,True,False,False,0,1.0
MLC-4146260146,2.0,0.0,2,21,True,978.3,978.3,5.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,90.0,90.0,0,100000.0,1,0.0,0.0,1.0,1.0,7.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,645000.0,2,10350.877192982458,True,False,False,0,1.0
MLC-4146273618,2.0,1.0,3,6,False,4665.1,4665.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,63.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,550000.0,0,8888.888888888889,True,False,False,0,1.0
MLC-4146260284,1.0,0.0,1,4,False,1057.2,1057.2,5.0,5.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,33.0,37.6,0,45000.0,0,0.0,0.0,1.0,1.0,3.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,490000.0,4,10254.385964912282,True,False,False,0,0.8776595744680851
MLC-4151684698,2.0,0.0,2,14,False,1251.8,1251.8,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.0,0,70.0,0,0.0,0.0,1.0,1.0,4.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,470000.0,4,10857.142857142857,True,False,False,0,1.05
MLC-4143962794,3.0,1.0,4,20,True,996.5,996.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,139.0,1,260.0,1,1.0,0.0,1.0,1.0,1.0,4687.0,1.0,4.0,3.0,2156.0,1177.0,57.92632032698844,1388167.98,3,11333.333333333334,True,False,False,0,1.079136690647482
MLC-4146273274,2.0,1.0,2,6,False,1433.7,1433.7,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,58.0,58.0,0,80000.0,0,0.0,0.0,1.0,0.0,1.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,600000.0,4,11081.87134502924,True,False,False,0,1.0
MLC-4146260516,2.0,1.0,3,2,True,1372.3,1372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,63.0,0,85000.0,1,0.0,0.0,1.0,1.0,10.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,670000.0,4,10904.255319148935,True,False,False,1,1.0634920634920635
MLC-4146281764,1.0,0.0,1,2,True,980.9,980.9,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0,1.0,1,0.0,0.0,1.0,1.0,2.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,450000.0,2,11000.0,True,False,False,1,1.0
MLC-2035106223,2.0,1.0,3,9,False,5003.1,5003.1,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.8,65.0,1,1.0,0,0.0,0.0,1.0,1.0,5.291845493562231,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,650000.0,4,9965.635738831616,True,False,False,0,1.043076923076923
MLC-4146273420,1.0,1.0,1,11,False,933.3,933.3,5.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,41.0,0,60000.0,1,1.0,0.0,1.0,1.0,7.0,5941.0,2.0,4.0,4.0,3137.0,1891.0,99.99999999999999,420000.0,2,10000.0,True,False,False,0,1.170731707317073
MLC-4146274090,1.0,0.0,1,9,True,1028.9,1028.9,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,0,60000.0,0,0.0,0.0,1.0,1.0,3.0,6178.0,3.0,4.0,4.0,2620.0,1658.0,100.0,380000.0,4,10857.142857142857,True,False,False,0,1.0625
MLC-2039833215,2.0,1.0,3,18,False,4929.1,4929.1,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,80.0,0,65.0,0,1.0,0.0,1.0,1.0,2.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,694130.23,4,10000.0,True,False,False,1,1.0375
MLC-2035146665,1.0,0.0,1,2,False,783.9,783.9,5.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,30.0,37.6,0,49000.0,0,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,370000.0,2,10638.297872340425,True,False,False,0,0.7978723404255319
MLC-4145374974,1.0,0.0,1,0,True,716.1,716.1,5.0,5.0,5.0,3.0,3.0,3.0,5.0,2.0,0.0,5.0,0.0,39.0,37.0,0,60.0,0,0.0,0.0,0.0,0.0,1.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,590000.0,2,10909.09090909091,True,False,False,0,1.054054054054054
MLC-4151739716,2.0,0.0,2,7,True,1080.4,1080.4,5.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,55.0,55.0,0,60.0,0,1.0,0.0,0.0,1.0,7.0,4889.0,1.0,4.0,3.0,6948.0,3534.0,56.36092741949685,400000.0,2,9375.0,True,False,False,0,1.0
MLC-4146273680,2.0,1.0,3,29,False,1336.8,1336.8,5.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,74.0,74.0,1,150000.0,0,0.0,0.0,1.0,1.0,3.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,650000.0,4,10190.37356321839,True,False,False,0,1.0
MLC-2039820525,2.0,1.0,2,1,True,733.8,733.8,5.0,5.0,5.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,60.0,58.0,1,85000.0,0,0.0,0.0,1.0,1.0,12.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,700000.0,2,11153.846153846154,True,False,False,0,1.0344827586206897
MLC-4143965178,1.0,0.0,1,0,True,1373.8,1373.8,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0,45.0,0,0.0,0.0,0.0,1.0,9.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,420000.0,4,10896.572104018913,True,False,False,0,1.0
MLC-4151684690,2.0,1.0,2,21,False,5606.3,5606.3,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,73.0,0,1.0,1,1.0,0.0,1.0,1.0,3.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,520000.0,4,8887.211934753585,True,False,False,0,1.0136986301369864
MLC-4146273582,2.0,1.0,2,8,True,2068.1,2068.1,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0,0.0,0,0.0,0.0,1.0,1.0,8.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,620000.0,4,10102.040816326531,True,False,False,1,1.0
MLC-4146247198,1.0,0.0,1,4,True,1760.8,1760.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0,45000.0,0,0.0,0.0,0.0,0.0,7.0,4687.0,1.0,4.0,3.0,2156.0,1177.0,57.92632032698844,430000.0,3,11382.35294117647,True,False,False,0,1.0
MLC-4146247396,2.0,1.0,2,16,True,2068.1,2068.1,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,49.0,0,55000.0,1,1.0,0.0,1.0,1.0,12.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,500000.0,4,10102.040816326531,True,False,False,0,1.0612244897959184
MLC-4146247236,2.0,0.0,2,1,True,1373.8,1373.8,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0,45000.0,0,0.0,0.0,0.0,1.0,5.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,500000.0,4,10915.090622537431,True,False,False,0,1.0
MLC-4146276424,1.0,1.0,1,0,True,948.9,948.9,5.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,45.0,0,70.0,1,0.0,0.0,1.0,1.0,7.0,6178.0,3.0,4.0,4.0,2620.0,1658.0,100.0,430000.0,2,10819.148936170212,True,False,False,0,1.0
MLC-4155618020,2.0,1.0,2,47,True,555.1,555.1,5.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,56.9,55.0,0,120.0,0,0.0,0.0,1.0,1.0,1.0,4644.0,1.0,4.0,3.0,2739.0,1645.0,100.00000000000004,700000.0,2,10372.340425531915,True,False,False,1,1.0345454545454544
MLC-4146247648,1.0,0.0,1,2,False,792.5,792.5,5.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,33.0,37.6,0,50000.0,0,0.0,0.0,0.0,0.0,3.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,350000.0,2,10638.297872340425,True,False,False,0,0.8776595744680851
MLC-4145382630,2.0,1.0,2,10,True,2150.0,2150.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,62.0,62.0,0,135.0,1,1.0,0.0,1.0,1.0,8.0,6741.0,4.0,4.0,4.0,1295.0,716.0,36.99002340181459,750000.0,3,12156.862745098038,True,False,False,0,1.0
MLC-4146247366,2.0,1.0,2,7,True,1437.0,1437.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,65.0,0,100000.0,0,0.0,0.0,0.0,1.0,10.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,890000.0,4,10904.255319148935,True,False,False,0,1.0
MLC-4146274116,2.0,1.0,2,8,True,2068.1,2068.1,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,1,0.0,0,0.0,0.0,0.0,0.0,8.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,550000.0,4,10204.081632653062,True,False,False,0,1.0
MLC-4146260270,1.0,1.0,1,2,False,1487.9,1487.9,5.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,46.0,46.0,0,50000.0,0,0.0,0.0,0.0,1.0,5.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,550000.0,4,11026.315789473683,True,False,False,0,1.0
MLC-2039836691,1.0,0.0,1,9,True,825.4,825.4,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,38.0,36.0,1,60000.0,0,0.0,0.0,0.0,1.0,22.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,420000.0,2,11000.0,True,False,False,0,1.0555555555555556
MLC-4146248350,2.0,1.0,2,2,True,482.1,482.1,5.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,0.0,2.0,0.0,75.0,65.0,1,95.0,0,0.0,0.0,1.0,1.0,11.0,3511.0,1.0,3.0,3.0,1254.0,785.0,100.0,630000.0,2,10220.79772079772,True,False,False,0,1.1538461538461537
MLC-4145324628,3.0,1.0,4,30,True,978.3,978.3,5.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,120.0,120.0,1,180.0,0,0.0,0.0,1.0,1.0,6.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,750000.0,2,10350.877192982458,True,False,False,0,1.0
MLC-4145377402,1.0,0.0,1,2,True,1372.3,1372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0,80.0,1,0.0,0.0,1.0,1.0,11.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,430000.0,4,10904.255319148935,True,False,False,0,1.0
MLC-2041104597,1.0,1.0,1,13,True,2566.4,2566.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0,45.0,0,0.0,0.0,1.0,1.0,3.0,6304.0,3.0,4.0,4.0,4026.0,2134.0,100.00000000000003,390000.0,4,10106.382978723404,True,False,False,0,1.0
MLC-2042168995,1.0,0.0,1,0,True,751.5,751.5,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,33.6,32.0,0,57.0,0,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,390000.0,2,10515.817469204929,True,False,False,0,1.05
MLC-4139257512,2.0,1.0,3,19,True,1124.4,1124.4,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,78.0,78.0,1,165.0,0,0.0,0.0,1.0,1.0,10.0,4687.0,1.0,4.0,3.0,2156.0,1177.0,57.92632032698844,850000.0,2,10675.297690401982,True,False,False,0,1.0
MLC-4101122068,1.0,0.0,2,30,True,865.5,865.5,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0,48.0,0,70000.0,0,0.0,0.0,1.0,1.0,3.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,430000.0,2,11000.0,True,False,False,0,1.0
MLC-4038958006,2.0,0.0,3,36,False,826.0,826.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,59.8,74.9,1,130000.0,0,0.0,0.0,1.0,0.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,630000.0,2,10638.297872340425,True,False,False,0,0.7983978638184245
MLC-4038906984,2.0,0.0,3,60,True,630.0,630.0,5.0,5.0,2.0,2.0,1.0,4.0,5.0,2.0,0.0,2.0,0.0,59.8,74.9,0,100000.0,0,0.0,0.0,0.0,0.0,9.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,600000.0,2,11016.949152542373,True,False,False,0,0.7983978638184245
MLC-4118401088,3.0,1.0,3,2,True,4756.1,4756.1,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6,117.6,1,120000.0,0,0.0,0.0,1.0,1.0,9.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,970000.0,4,10238.095238095239,True,False,False,0,1.0680272108843538
MLC-1986432665,1.0,0.0,1,25,True,1165.5,1165.5,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,44.0,44.0,0,106000.0,0,0.0,0.0,1.0,1.0,6.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,420000.0,4,10802.304964539007,True,False,False,0,1.0
MLC-4073479934,2.0,1.0,3,0,True,5167.9,5167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,61.0,0,60000.0,1,0.0,0.0,1.0,0.0,4.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,500000.0,0,9137.931034482759,True,False,False,0,1.0327868852459017
MLC-1976952663,2.0,0.0,3,40,True,1551.0,1551.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,78.0,78.0,1,0.0,0,0.0,0.0,1.0,1.0,6.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,850000.0,4,11000.0,True,False,False,0,1.0
MLC-4087926428,2.0,1.0,2,2,True,3972.3,3972.3,5.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,65.0,65.0,1,140000.0,1,0.0,0.0,1.0,1.0,1.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,700000.0,1,10119.047619047618,True,False,False,0,1.0
MLC-4063572066,2.0,1.0,2,13,True,1123.1,1123.1,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,65.0,65.0,0,95406.0,1,0.0,0.0,1.0,1.0,22.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,620000.0,4,10771.27659574468,True,False,False,0,1.0
MLC-4135262478,1.0,1.0,2,0,True,948.9,948.9,5.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,48.0,48.0,1,60000.0,0,0.0,0.0,0.0,0.0,14.0,6178.0,3.0,4.0,4.0,2620.0,1658.0,100.0,420000.0,2,10819.148936170212,True,False,False,0,1.0
MLC-4058477042,1.0,0.0,1,12,True,748.3,748.3,5.0,5.0,5.0,3.0,3.0,2.0,5.0,0.0,0.0,3.0,0.0,40.0,40.0,0,70000.0,0,1.0,0.0,0.0,1.0,11.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,450000.0,2,11168.384879725085,True,False,False,0,1.0
MLC-4054789296,2.0,1.0,3,9,True,3720.3,3720.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,88.0,1,0.0,0,1.0,0.0,0.0,1.0,2.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,980000.0,1,12931.034482758621,True,False,False,0,1.0568181818181819
MLC-4115695016,1.0,0.0,1,0,True,1034.2,1034.2,5.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,40.0,35.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,460000.0,4,11000.0,True,False,False,0,1.1428571428571428
MLC-4128488330,1.0,0.0,1,7,True,856.0,856.0,5.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,33.0,37.6,0,40000.0,0,1.0,0.0,1.0,1.0,15.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,440000.0,2,11111.111111111111,True,False,False,1,0.8776595744680851
MLC-1982388759,2.0,1.0,2,26,True,1412.1,1412.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,58.2,0,125000.0,0,0.0,0.0,1.0,1.0,3.0,4687.0,1.0,4.0,3.0,2156.0,1177.0,57.92632032698844,590000.0,3,12500.0,True,False,False,0,1.0274914089347078
MLC-4085053868,2.0,1.0,3,6,True,4934.0,4934.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,63.0,0,65000.0,0,0.0,0.0,1.0,1.0,1.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,550000.0,0,9068.96551724138,True,False,False,0,1.0476190476190477
MLC-4151735770,1.0,0.0,1,0,False,2914.4,2914.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.6,0,0.0,0,0.0,0.0,0.0,1.0,8.0,5455.0,1.0,4.0,4.0,10400.0,5578.0,70.00755326012411,398681.60000000003,0,9600.0,True,False,False,1,0.8776595744680851
MLC-4084964098,2.0,1.0,2,0,True,723.7,723.7,5.0,5.0,5.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,60.0,60.0,0,60000.0,0,0.0,0.0,1.0,1.0,14.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,680000.0,2,11153.846153846154,True,False,False,0,1.0
MLC-4146250438,2.0,0.0,2,0,True,645.3,645.3,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,61.0,60.0,0,85000.0,0,0.0,0.0,1.0,1.0,1.0,4644.0,1.0,4.0,3.0,2739.0,1645.0,100.00000000000004,600000.0,2,10600.0,True,False,False,0,1.0166666666666666
